pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_pvalue,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,pit_acf_lag1,crps_mean,empirical_coverage,window_start,window_end,window_len,window_step,window_mode
0.1120000000000001,0.003462488562955534,1.2835693333333333,0.000528510849340802,1.0704667652859712,0.01,999.275455760434,8.624653234751214e-214,1548.974746852328,0.0,2028.7741732784104,0.0,z=Phi^{-1}(u),0.9642318786752963,836.0786002108068,0.86,6500,6750,250,250,non_overlapping
0.532,1.38354298464295e-66,35.44672933333334,1.0719611531762041e-08,1.2651568596514835,0.01,992.0049085783241,3.234248243340939e-212,1647.5405216208385,0.0,2369.481669866992,0.0,z=Phi^{-1}(u),0.9626786827996104,1825.7202601670494,0.692,6750,7000,250,250,non_overlapping
0.278,1.4172217060925893e-17,5.216645333333333,1.0917799997400834e-10,8.80428859104859,0.01,948.4107583153867,8.849262663740825e-203,1415.1521459568655,5.3083050101948654e-298,1540.022924652537,0.0,z=Phi^{-1}(u),0.9573502876026618,782.4498961430182,1.0,7000,7250,250,250,non_overlapping
0.518,6.957268530894933e-63,33.67551333333333,4.827455324374341e-09,1.3461960693670392,0.01,808.375343447645,1.7839128874280104e-172,1306.3624711179323,1.6202458005079164e-274,1565.7263637958893,0.0,z=Phi^{-1}(u),0.8584072120631141,1984.0016154573993,0.776,7250,7500,250,250,non_overlapping
0.6280000000000001,6.6464987275235575e-96,44.603737333333335,9.565038205927578e-09,1.5501377558976515,0.01,869.9316856296382,8.556142364816451e-186,1265.7423468962609,9.44802166255776e-266,1448.0108986481566,5.646337476791549e-295,z=Phi^{-1}(u),0.9318685000834686,1944.7143811548306,0.984,7500,7750,250,250,non_overlapping
0.22800000000000004,6.637011217769097e-12,3.9603573333333295,6.310006961385284e-10,5.65511398362483,0.01,724.9359432087646,1.99170181191058e-154,1177.6650238787765,9.462380208122435e-247,1551.1205828574932,0.0,z=Phi^{-1}(u),0.8216101747188082,1112.110395278986,0.836,7750,8000,250,250,non_overlapping
0.184,7.011396336604566e-08,2.275809333333333,2.8447377403706398e-06,3.7840534552502163,0.01,1048.8017598689232,1.631894665727763e-224,1741.2864452324984,0.0,2310.1449730615086,0.0,z=Phi^{-1}(u),0.9783102046288634,1048.4468637136695,0.916,8000,8250,250,250,non_overlapping
0.19999999999999996,3.0586491774806176e-09,2.8877773333333328,1.171998481597214e-07,2.7037916521427974,0.01,1001.3308941315771,3.095599663322594e-214,1588.588907123364,0.0,1991.396934299043,0.0,z=Phi^{-1}(u),0.966188909455866,804.7691014605967,0.924,8250,8500,250,250,non_overlapping
0.45599999999999996,4.9523048496002784e-48,23.963269333333233,1.441507024857458e-09,5.666480853218559,0.01,694.6114860757241,7.183537443735906e-148,1224.023692263281,9.468987464681892e-257,1679.0756340312842,0.0,z=Phi^{-1}(u),0.8845803040505261,1397.686246340218,0.908,8500,8750,250,250,non_overlapping
0.66,2.0092495769198237e-107,47.43663733333333,2.398899345834593e-08,2.814599485806866,0.01,754.084971741808,9.89019370072094e-161,1150.7087330607258,6.156422954052186e-241,1478.4445007582058,1.6764116138563589e-301,z=Phi^{-1}(u),0.916659303430927,1564.51255857069,0.864,8750,9000,250,250,non_overlapping
0.092,0.027200130055279104,0.6953013333333333,0.013007306121454842,2.015204217763113,0.01,1012.7959257673682,1.0198741493522745e-216,1634.4072848958842,0.0,2315.10212519167,0.0,z=Phi^{-1}(u),0.9640788610411011,766.9788876551522,0.832,9000,9250,250,250,non_overlapping
0.31199999999999994,4.047022864305726e-22,11.525441333333333,5.307027040046819e-10,0.8435630342023046,0.03050770120785321,944.8694486232617,5.169646663135133e-202,1468.17246407579,1.886022756650753e-309,1879.229994786867,0.0,z=Phi^{-1}(u),0.9419297909910787,1059.8637432676842,0.928,9250,9500,250,250,non_overlapping
0.15800000000000003,6.434116740158326e-06,2.098453333333333,7.187991373558411e-06,0.348992964313112,0.15,960.9700285496411,1.6914077943462394e-205,1552.6715762616245,0.0,2045.5445957377094,0.0,z=Phi^{-1}(u),0.9485742948684178,635.2899147090669,0.98,9500,9750,250,250,non_overlapping
0.514,7.508322408347885e-62,28.186661333333333,2.2024239099138754e-09,0.5438857594669742,0.15,931.864768988458,3.37584124222866e-199,1496.869743213307,0.0,2013.2025186246085,0.0,z=Phi^{-1}(u),0.9406180917461735,1156.0995069336811,0.792,9750,10000,250,250,non_overlapping
0.066,0.21646848770170357,0.3043453333333333,0.1313898432597871,1.883109466173778,0.01,1053.0311521478002,1.9811072697847758e-225,1883.8041692718064,0.0,3253.884771541767,0.0,z=Phi^{-1}(u),0.9722416581780979,796.2691818869174,0.86,10000,10250,250,250,non_overlapping
0.20400000000000007,1.3401831036384426e-09,2.724441333333333,2.7431623883522605e-07,2.3246056873048246,0.01,986.7796662049802,4.375088266093131e-211,1689.0806077608593,0.0,2754.2021518552197,0.0,z=Phi^{-1}(u),0.9571961800608326,713.5602749820769,0.96,10250,10500,250,250,non_overlapping
0.534,3.9919800757640795e-67,33.17362133333333,3.7927418983230154e-09,2.0140656269125827,0.01,623.7582880216712,1.486069496123732e-132,828.870489030675,1.2790203625973157e-171,851.6592905822425,1.5036602838637635e-167,z=Phi^{-1}(u),0.8128949991806828,1082.2347962032252,0.78,10500,10750,250,250,non_overlapping
