pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_pvalue,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,crps_mean,empirical_coverage,window_start,window_end,window_len,window_step,window_mode
0.782,1.557964773569884e-162,67.08731333332292,1.013625783308214e-08,31.17318728949067,0.01,669.1969316581722,2.242992555695039e-142,1193.8764775589186,3.0160479054585773e-250,1737.529805488443,0.0,z=Phi^{-1}(u),2524.8278475459974,0.812,1950,2200,250,50,overlapping
0.75,5.681380857913762e-146,61.777625333325936,1.2134929505691616e-08,32.096808919364946,0.01,793.612412613191,2.786932025695474e-169,1474.0880835716557,9.9531923612885e-311,2383.3878573221673,0.0,z=Phi^{-1}(u),2246.6388436463753,0.836,2000,2250,250,50,overlapping
0.666,1.073296519713637e-109,50.43120933332843,1.1798920285244208e-08,31.259303344998386,0.01,854.2602258457871,2.1060915907427245e-182,1529.2528696570403,0.0,2380.924990025569,0.0,z=Phi^{-1}(u),1906.2289379890606,0.84,2050,2300,250,50,overlapping
0.486,6.493780539052068e-55,30.795037333333333,9.102519515913343e-09,0.9678259098324418,0.015942045385885024,669.3934252982967,2.033997720656135e-142,1088.9625131233688,1.2638968795949258e-227,1461.6771733480502,6.619706416716653e-298,z=Phi^{-1}(u),1113.1516445479033,0.896,2100,2350,250,50,overlapping
0.48200000000000004,5.785864903915206e-54,27.817073333333337,1.7160927123782699e-09,0.45543936477082525,0.15,794.9771018363895,1.4122263602018115e-169,1291.5393984677546,2.561985714936554e-271,1789.350954069431,0.0,z=Phi^{-1}(u),907.4338573692147,0.896,2150,2400,250,50,overlapping
0.466,2.897997362003477e-50,25.968601333333336,5.558576599007381e-09,0.8351972286451428,0.03225057736559525,843.8711558179788,3.728059504860787e-180,1273.5769700582143,1.9265340351800503e-267,1541.4985064737987,0.0,z=Phi^{-1}(u),957.0027468935095,0.896,2200,2450,250,50,overlapping
0.462,2.3038090766044473e-49,21.44751333333333,2.8032771659525224e-09,2.801775693991061,0.01,856.7803548348334,6.0000198491093e-183,1292.1258392663553,1.914344468481653e-271,1495.4827377788117,3.709378004737676e-305,z=Phi^{-1}(u),830.3560238773506,0.892,2250,2500,250,50,overlapping
0.47000000000000003,3.5643898754456837e-51,22.304781333333334,5.297493554934363e-09,2.603561528426411,0.01,878.6481278725715,1.1117484574983648e-187,1314.306756990709,3.1262031868893365e-276,1583.3373905242938,0.0,z=Phi^{-1}(u),904.6013830209375,0.908,2300,2550,250,50,overlapping
0.546,2.010241642886027e-70,32.953165333333324,3.4036570228934693e-09,4.764457158422488,0.01,699.0565584159181,7.85681969289894e-149,1058.345445345723,5.019658127054821e-221,1297.951737795635,8.122890342475844e-263,z=Phi^{-1}(u),1160.4041623550515,0.988,2350,2600,250,50,overlapping
0.546,2.010241642886027e-70,37.84214533333301,4.427587296795821e-09,10.800817775786868,0.01,523.2364020799341,7.691522496354848e-111,916.5366824152114,1.7565291735790116e-190,1212.9053970018683,1.2966756676791318e-244,z=Phi^{-1}(u),1503.6468298571897,0.988,2400,2650,250,50,overlapping
0.566,3.761492623471005e-76,44.34166133333231,8.740117074523823e-09,13.06644529764236,0.01,391.612627007855,1.9046933298530171e-82,693.3907075827884,1.647126260384486e-142,1038.4125512777414,2.4972100105386336e-207,z=Phi^{-1}(u),1855.2874237296771,0.984,2450,2700,250,50,overlapping
0.6060000000000001,1.5741085754893177e-88,46.88418933333217,2.0246784471211754e-08,13.261819213279637,0.01,337.0353286260962,1.0811854236987693e-70,579.5722060380235,4.184165282050664e-118,763.0130685150643,9.952042625874142e-149,z=Phi^{-1}(u),1984.7555406974361,0.964,2500,2750,250,50,overlapping
0.668,1.840691896101478e-110,51.99880933333217,1.872170918293392e-08,15.319194664538202,0.01,309.94889092930623,7.267819862120087e-65,534.3154187473754,2.033608482671312e-108,704.822608649127,2.1115575100479163e-136,z=Phi^{-1}(u),2141.7760601336604,0.964,2550,2800,250,50,overlapping
0.69,3.5990076848733284e-119,53.839965333332316,6.5973960738929804e-09,15.452567920699607,0.01,312.8671900928748,1.7130473349103853e-65,562.1842151570594,2.211231296121735e-114,803.6374999674488,2.391419127555823e-157,z=Phi^{-1}(u),2102.550864245976,0.968,2600,2850,250,50,overlapping
0.5700000000000001,2.477706415076839e-77,41.414853333333085,1.77717690563739e-08,7.475993291070608,0.01,428.49093755353795,2.1386685059583907e-90,744.6806029948021,1.595470155526914e-153,1127.4681071402997,2.4004543969689e-226,z=Phi^{-1}(u),1754.8225715633464,0.944,2650,2900,250,50,overlapping
0.512,2.4438651650613445e-61,31.44631733333333,1.251328274332053e-08,1.5774076321148414,0.01,594.4458364515871,3.205559719684879e-126,896.225355132368,4.1338987517421265e-186,1049.2744318888876,1.2006630086440298e-209,z=Phi^{-1}(u),1230.935477965216,0.948,2700,2950,250,50,overlapping
0.5599999999999999,2.1121779630417906e-74,36.41097733333333,1.6104390487825526e-08,1.1787786333774761,0.01,747.3446342478055,2.838030129356788e-159,1060.061629273914,2.1419971003550725e-221,1197.2493340746587,2.896053485809011e-241,z=Phi^{-1}(u),1249.860906681234,0.976,2750,3000,250,50,overlapping
0.44399999999999995,1.972170377313888e-45,22.767565333333334,7.3243003884115865e-09,0.9554248072702762,0.017090295623122573,790.3643570055114,1.4052958713263613e-168,1098.3893997191128,1.1739115004624494e-229,1219.659982847829,4.653312188842144e-246,z=Phi^{-1}(u),981.4151889230477,0.864,2800,3050,250,50,overlapping
0.344,6.36268784022261e-27,13.111861333333334,1.6557355486668257e-10,0.40685348576255365,0.15,783.3367470675295,4.6557577963381264e-167,1051.5088212309447,1.4927652942478128e-219,1102.8345858744642,4.3975063449126363e-221,z=Phi^{-1}(u),827.0486352265866,0.792,2850,3100,250,50,overlapping
0.38,5.858976514701559e-33,15.532537333333334,3.4626632672285496e-09,0.5961341350026714,0.12347561785523471,804.2767761037354,1.3742417598638945e-171,1139.925037357897,1.302118215558817e-238,1233.6780095326487,4.659938051526249e-249,z=Phi^{-1}(u),900.0921169762499,0.812,2900,3150,250,50,overlapping
0.408,3.9190490667178586e-38,21.02814933333285,2.0154463653554444e-09,11.544823407262015,0.01,774.4721141180066,3.8505778348498255e-165,1291.2209098637666,3.0012892793936263e-271,1679.0428612920675,0.0,z=Phi^{-1}(u),1383.4073673330536,0.728,2950,3200,250,50,overlapping
0.44799999999999995,2.739849972719132e-46,23.21348533333285,9.888143748248979e-09,11.45821755869639,0.01,777.4862149069261,8.581161819906543e-166,1320.9474330602534,1.1528015817349314e-277,1774.61304741794,0.0,z=Phi^{-1}(u),1458.382675004915,0.728,3000,3250,250,50,overlapping
0.6299999999999999,1.3518064799808152e-96,41.49992533332924,1.831532359108934e-08,20.81880326153447,0.01,705.9820559517267,2.4991819159855205e-150,1170.1102768972885,4.030250471373885e-245,1576.8536973301764,0.0,z=Phi^{-1}(u),2136.236160273904,0.764,3050,3300,250,50,overlapping
