pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_pvalue,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,pit_acf_lag1,crps_mean,empirical_coverage,window_start,window_end,window_len,window_step,window_mode
0.14199999999999996,7.331959943971304e-05,1.2941773333333173,0.0004994191755991473,2.555845293387165,0.01,276.6671678953294,1.035008010778087e-57,283.1860362801283,5.536619708634828e-55,286.5993568293488,4.3665784024386395e-49,z=Phi^{-1}(u),0.7713075382140195,397.8004825360059,0.928,3350,3600,250,50,overlapping
0.07,0.16453977229368277,0.27475733333333335,0.1595020396473622,1.060707019604365,0.01,181.31084256762648,2.808478708805835e-37,188.8378266234657,3.4119584365460367e-35,226.26197804464334,6.698159850620079e-37,z=Phi^{-1}(u),0.7179021052006231,286.37727511065094,0.968,3400,3650,250,50,overlapping
0.10999999999999999,0.004333448578483485,0.8724533333333333,0.004871461590623238,0.5192493302566845,0.15,227.11280870445307,4.446163614618245e-47,229.51173940378965,1.0872178040079478e-43,251.88777883332307,4.7535015865936327e-42,z=Phi^{-1}(u),0.753249931594117,326.6562491580364,0.936,3450,3700,250,50,overlapping
0.08399999999999996,0.05538907401547433,0.5343013333333333,0.032545030790356755,0.5378033940970681,0.15,306.60580776390697,3.804753796112536e-64,320.2571005518965,8.047003092851115e-63,328.89140813557844,9.791791239037482e-58,z=Phi^{-1}(u),0.783567666264462,344.2396688937326,0.928,3500,3750,250,50,overlapping
0.09799999999999998,0.015292943042403214,0.8605533333333334,0.00520037796872419,0.9990793215918927,0.013048210963713638,383.88350791830766,8.815823965969536e-81,399.660199697954,1.1118836028523934e-79,400.2589627537144,1.8062785548779658e-72,z=Phi^{-1}(u),0.8296626226036405,428.5416988660677,0.88,3550,3800,250,50,overlapping
0.138,0.0001292813412389297,1.7551293333333335,4.351816181247248e-05,2.6239244999602818,0.01,386.8187462781011,2.055040566052477e-81,402.1351464298829,3.3059932369214025e-80,414.4648561589758,2.0306777598020304e-75,z=Phi^{-1}(u),0.8305228477282525,490.4880611743849,0.844,3600,3850,250,50,overlapping
0.126,0.0006423606286764806,0.8526413333333334,0.005431505360154465,2.798967992669077,0.01,491.83345460532576,4.622900656453371e-104,539.0022628335627,2.0213738730658945e-109,591.7610512692922,1.5644906676507816e-112,z=Phi^{-1}(u),0.8638342070684694,493.1039572410979,0.848,3650,3900,250,50,overlapping
0.118,0.0017236771238270958,0.5860253333333333,0.024156957541377477,3.098113178885228,0.01,461.1276525418756,1.953329156985152e-97,522.8418935450329,5.782906139597948e-106,537.8211126061573,3.4281785295053154e-101,z=Phi^{-1}(u),0.8488628118861213,479.4293234373143,0.868,3700,3950,250,50,overlapping
0.11199999999999999,0.003462488562955581,0.45604533333333347,0.05151794654605668,2.6633612407973146,0.01,409.4575003478008,2.714836228502295e-86,455.3333995401172,1.5214551480362454e-91,465.79637147796274,4.1245187921097855e-86,z=Phi^{-1}(u),0.8345964339574845,456.745444393755,0.876,3750,4000,250,50,overlapping
0.08799999999999997,0.039129755023240786,0.40018933333333345,0.07209035935624397,2.1545405850505404,0.01,399.2671862322795,4.267813402787788e-84,441.3567292160881,1.4565966684620167e-88,445.3505861076325,7.593940274114914e-82,z=Phi^{-1}(u),0.8244239743227119,423.2311632777833,0.916,3800,4050,250,50,overlapping
0.15600000000000003,8.848081887923624e-06,0.8441173333333334,0.005692247466711042,1.4661888474587386,0.01,391.65388098354293,1.866101002289258e-82,422.249526408261,1.7214438426287043e-84,426.55606535185694,6.221729778363681e-78,z=Phi^{-1}(u),0.839783472198965,387.183313332699,0.924,3850,4100,250,50,overlapping
0.09599999999999997,0.018604051074563803,0.3235413333333334,0.11615028880216216,1.5798601746215866,0.01,293.0932791475372,3.0575131967203998e-61,296.23488912674094,9.714757123724442e-58,324.8295924694363,6.677471697716607e-57,z=Phi^{-1}(u),0.810707377084113,370.06581104216644,0.94,3900,4150,250,50,overlapping
0.12,0.0013550102442608874,0.4871853333333333,0.042853033426156095,1.3293576517299925,0.01,308.5819187201664,1.4301366653227486e-64,311.1801636928278,6.714890657613674e-61,368.98172126318224,5.398124444398359e-66,z=Phi^{-1}(u),0.8154883692858533,328.9686910786261,0.956,3950,4200,250,50,overlapping
0.09599999999999997,0.018604051074563803,0.3327693333333333,0.109534575699481,1.2893748844400932,0.01,316.12441182157806,3.4133191783003604e-66,319.27329036076674,1.3000347574713267e-62,394.5009093706304,2.82350113402457e-71,z=Phi^{-1}(u),0.8187483792418726,318.7898227572329,0.956,4000,4250,250,50,overlapping
0.15200000000000002,1.652679981066289e-05,1.2807133333332972,0.0005366311833758797,5.490180971389464,0.01,367.94740274044176,2.3892974065265573e-77,381.22668285864324,9.27343939708738e-76,403.0277554883286,4.812326370976274e-73,z=Phi^{-1}(u),0.8411471674715582,331.8296569523827,0.932,4050,4300,250,50,overlapping
0.132,0.0002935314240110099,0.7321613333332972,0.0105834138793931,5.928346686867087,0.01,349.3559942446947,2.4085455514881797e-73,358.5600769801489,6.071956611227246e-71,369.2027308736218,4.859354237956308e-66,z=Phi^{-1}(u),0.8321053350354952,321.98123735969233,0.952,4100,4350,250,50,overlapping
0.11199999999999999,0.003462488562955581,0.6820373333332972,0.014013313056883137,5.535049112025888,0.01,308.2543088323419,1.6820140462242457e-64,320.77926819511504,6.23819758290381e-63,327.89452180452855,1.5687126133297317e-57,z=Phi^{-1}(u),0.8106918375019743,318.3952778129179,0.94,4150,4400,250,50,overlapping
0.09799999999999998,0.015292943042403214,0.5326133333332974,0.03286531459718467,5.853758358704681,0.01,315.6962833837656,4.2195538475841496e-66,331.5318212921343,3.289213274018201e-65,336.97288243628367,2.139338121718643e-59,z=Phi^{-1}(u),0.8151300506787712,320.3732493158287,0.932,4200,4450,250,50,overlapping
